text,emotion,label_id,emotion_code
모르겠어. 창피한 내 마음을 남편이 알아줬으면 좋겠어.,sad,1,E56
이번 시험 점수가 잘 나와서 만족해.,joy,0,E64
맞아. 주위 사람들은 우리 가족을 보면 화목하다며 부러워 해.,joy,0,E64
전혀 모르겠어. 어제까지는 괜찮았는데 갑자기 그래서 막 혈압이 오르는 거 있지.,anger,3,E18
이것저것 하고 싶은 게 너무 많아.,sad,1,E22
요즘 경제력을 잃었는데 그 이유가 몸에 생긴 병 때문이야.,anxiety,2,E50
전에 다니던 회사에 다시 입사했어. 근무 환경이나 동료들이 친숙해서 기분이 좋네.,neutral,4,E66
합격하고자 했던 회사 면접에 붙었어! 편하게 쉴 수 있을 것 같아.,neutral,4,E66
부모님한테 솔직히 말해볼래.,anxiety,2,E25
퇴직금이 내 기대보다 훨씬 많이 나올 거 같아.,joy,0,E64
나도 조용히 생을 마감하고 싶지만 뜻대로 되지 않아 안타깝네.,sad,1,E22
안 다퉜으면 좋겠는데 줄곧 싸우기면 하니까 화가 계속 나.,anger,3,E10
부모 마음대로 말을 들려주는 자식이 몇 명이나 있을까?,anger,3,E18
내가 너무 예민해진 듯한데 우선 마음부터 가볍게 먹는 훈련을 해야겠어.,anxiety,2,E37
요즘은 내가 가진 질환이 나의 동반자 같은 느낌도 들어. 평생 관리해야 하니까.,neutral,4,E66
아들이 너무 스트레스 받을까 봐 걱정이야.,sad,1,E22
과연 저 사람과 잘 맞춰 살 수 있을까 걱정되었는데 기우였어! 정말 행복해.,joy,0,E64
응. 만약 날 싫어하면 어떻게 해야 할지 모르겠어.,sad,1,E56
그러고 보니 현장 실습을 한다고 했던 것 같기도 해.,anxiety,2,E35
오늘 친구가 갑자기 무슨 일이 생겨서 못 만나겠대.,neutral,4,E66
나 요즘 애들이 성가셔.,anger,3,E19
시간에 쫓기지 않도록 미리미리 결혼 준비를 해놔서 마음이 엄청 편해.,neutral,4,E66
나도 너무 욱해서 그랬다고 서로 사과하고 잘 풀었어.,anger,3,E19
코털 가위도 없는데 이거 데이트 망치는 거 아니야?,anxiety,2,E35
이제는 눈도 침침해져서 글자 읽는 것도 너무 힘들고. 나는 이 사회에서 쓸모없는 사람이야.,anger,3,E18
나는 건강관리를 열심히 한 덕분에 병원비를 굳힌 거야.,joy,0,E64
상냥하고 웃을 때 보조개가 예쁜 사람이야. 그리고 지나가던 할머니에게 핫팩을 줄 정도로 따스한 마음씨를 가진 여자야.,joy,0,E64
너무 건강했던 아내였는데 평소에 내가 관심을 갖지 않아 암에 걸린 것 같아 너무 슬퍼.,anxiety,2,E25
꽤 오래 걸렸거든. 이제 연봉이 오르겠지?,joy,0,E64
완벽주의 성향이 있어서 매사에 미리미리 준비해 두는 편이거든.,neutral,4,E66
좋아하는 친구들과 여행을 가면 즐겁겠지. 추억도 많이 생길 거야.,neutral,4,E66
요실금으로 성인용 기저귀를 차고 다니게 되어서 불편해.,anger,3,E19
수학 만점이라는 게 믿기지 않아.,joy,0,E64
남들은 취업 때문에 정신없을 텐데 나는 마음이 느긋해.,neutral,4,E66
하루 중 가장 많은 시간을 보내는 곳이 학교인데 이런 일을 당하다니 힘들어.,sad,1,E49
여윳돈을 좀 넣었더니 이익이 아주 만족스러워.,joy,0,E64
필기 실력을 더 향상시키고 싶어. 필기법에 관련된 책을 볼거야.,joy,0,E64
아내가 매일 사랑한다고 말하기로 한 약속을 잘 지켜서 만족스러워.,joy,0,E64
회사와 연봉협상에 성공해서 너무 기뻐.,joy,0,E64
남편과 함께 여행 한 번 못 간 나 자신이 증오스러워.,anger,3,E10
남들은 다 취직하는데 나만 못했어.,sad,1,E56
걱정이 없으니 마음이 편하네.,neutral,4,E66
해외여행을 하며 만난 사람들과 지속적인 연락을 주고받고 있어.,neutral,4,E66
어쩔 수 없는 마당인데도 부모님께 화를 내버리고 말았어.,sad,1,E56
누나가 엄마한테 나 공부 못한다고 공부는 포기하자고 그랬대.,anxiety,2,E25
오늘 우리 집에서 세 시간씩이나 걸려서 서울병원까지 갔다 왔는데 내일 다시 가야 해. 너무 귀찮아.,anger,3,E19
완벽한 사람은 부재한 법인데 모두들 뭐가 잘나서 그러는지 모르겠어.,anger,3,E18
나는 우리 반에서 제일 공부를 잘해.,neutral,4,E66
이 나이에 또 어디서 일을 구해야 돼. 답답하고 짜증 나.,anger,3,E18
걱정보단 아주 당황스러워. 나이와 무관하게 발현하는 것이라지만 아무래도 나이 영향을 무시 못 하니 내가 나이를 먹었나 하는 생각도 들고 그래. 돌이켜보니 이만큼 나이 먹고 있네.,anxiety,2,E50
부모님하고 얘기를 해 봐야겠어.,anxiety,2,E25
나이가 들어 일도 못 하고 수입도 없고 그 어디에도 도움이 되지 않아.,anger,3,E19
얼마 전 입사한 신입사원이 나를 무시하는 것 같아서 너무 화가 나.,anger,3,E18
내가 예상했던 성적에 비해 점수가 너무 낮게 나왔어.,sad,1,E56
오늘 가족들하고 외식하기로 했어.,joy,0,E64
이제는 뭔가 안정감을 찾았다고 해야 하나? 많이 편안하고 안정되었어.,neutral,4,E66
자식이 대학교를 졸업해서 이제는 나한테 큰 지출은 없을 거 같아서 뿌듯하고도 기뻐.,joy,0,E64
내가 아무것도 해주지 못한다는 게 정말 한심하고 증오스럽다 정말.,anger,3,E10
같이 일하시는 분들도 정말 똑똑한 분이시고 재무제표도 좋은 회사야.,joy,0,E64
어떡하긴! 전액 장학금을 받든가 학자금 대출을 받아서라도 스스로 일어서야지!,sad,1,E22
경로당을 갔는데 누가 반겨주지도 않아. 참 무안하고 상처가 되는 것 같아.,sad,1,E40
응. 나도 아빠 같은 남자를 만나고 싶어.,joy,0,E64
이보다 더 좋을 순 없을 거 같아.,joy,0,E64
결혼 준비가 너무 성가셔. 준비할 게 많고 복잡해.,anger,3,E19
혼자 벌어서 가족들을 책임져야 하는데 돈이 부족해.,anxiety,2,E37
남다른 아내의 음식 솜씨 덕분에 늘 친구들이 부러워하는 걸 보면 참 기분이 좋단 말이야.,joy,0,E64
엄마가 자꾸 나한테만 개 산책 시키라고 해서 짜증나.,anger,3,E18
모르는 게 있어서 힘들어하면 먼저 다가와서 알려주시고 친절하게 대해주셔!,joy,0,E64
여태까지 내가 봤던 시험 중에서 점수가 가장 잘 나와서 너무 기뻐.,joy,0,E64
오늘 병원에서 진료를 받았는데 젊은 의사가 참 친절했어.,joy,0,E64
부모님께서는 내가 정규직이 아니라고 걱정하셨었는데 참 다행이야. 정규직으로 전환됐으니 자기계발에 시간을 투자할까 해,neutral,4,E66
상사가 통계수치가 안 맞는다고 다시 해오라는 거야. 통계수치는 내가 맞는데 우기니까 너무 화가 나. 누가 맞는지 결판을 내야겠어.,anger,3,E18
그런 것 같아 최대한 그쪽으로 가지 말아야지.,anger,3,E10
처음엔 사느라 바쁘겠거니 했는데 나중엔 버림받았다는 생각밖에 안 들더라고,sad,1,E49
물론이지. 하지만 별로 나아지는 것 같지도 않아. 내가 제정신이 아닐 때는 사람들이 나를 학대하는 것 같고 정상적인 일상생활이 안 되고 있어.,anxiety,2,E37
공부 잘하는 딸이 돌아와 잘 살기 바라는 마음이었는데 이런 일이 생겨 후회를 하더라고.,anxiety,2,E50
내가 소중한 사람이 된 것 같아서 기분이 좋았어.,neutral,4,E66
내일 선생님에게 찾아가보려고 해.,anger,3,E18
너무 입사하고 싶었던 회사에서 드디어 연락이 왔어.,joy,0,E64
할아버지는 항상 남자 손주부터 챙기더라고.,sad,1,E22
모처럼 주말에 약속을 잡긴 했는데 너무 나가기 싫어.,neutral,4,E66
지금 집으로 달려가고 있는데 화가 나서 어찌 할 줄 모르겠네.,anger,3,E10
불안하지 않은 연애를 한다는 건 정말 마음 편한 거였구나.,neutral,4,E66
무시당하고 소외감 속에 일을 하니까 집중이 되지 않아.,anxiety,2,E35
우리 집 재정이 내 생각보다 좋지 않아. 통장을 보니 너무 당황스러워.,anxiety,2,E50
나 정말 속상해. 여자친구가 어제 헤어지자고 했어. 나한테 질렸대. 이제 보기 싫대.,sad,1,E40
토할 것 같아. 왜냐면 언니가 남자친구랑 통화하면서 애교를 부리거든.,sad,1,E56
올해는 취직이라는 큰 산을 넘어서 아주 편안하네.,neutral,4,E66
그래도 앞으로 더 지켜봐야지. 어떻게 될지 모르니까.,joy,0,E64
이제 약을 먹어야 한다는데. 약을 먹으면 좀 나아질 수 있을까?,sad,1,E40
회사에 문제가 생겨 그동안의 밀린 월급을 받지 못하면 어떡하나 걱정이야.,anxiety,2,E35
내가 자제가 안 되서 사고만 쳐서 미안한 마음이야. 내가 빨리 죽어야 되겠어.,sad,1,E56
아들과 딸이 잘 이겨낼 거라고 격려의 말도 해 주고 남편이 곁에서 많이 도와준다고 하니 힘이 나네.,neutral,4,E66
어쩔 수 없이 택시 타고 혼자 병원에 왔어. 친정엄마가 부랴부랴 오셨고.,anger,3,E10
수험생인데도 흔들리지 않고 평온하고 성실하게 공부하니까 최근 모의고사 점수가 부쩍 올랐어.,joy,0,E64
친구들과 다 같이 한 조별과제 발표를 내가 하는 건 처음이라서 긴장되었어.,joy,0,E64
내가 언제 갚을 거냐고 물어봤더니 자기를 못 믿냐고 화내더라고.,anxiety,2,E50
어디 잠깐 가서 머리 좀 식히고 와야겠어.,sad,1,E56
나이는 들어가는데 아직 취업 못 한 나 자신이 너무 부끄러워.,sad,1,E56
너무 화나는 일이 있어.,anger,3,E10
딸이 미숙아로 태어났는데 심장이 약해서 수술을 받아야 한대. 정말 어쩌면 좋지.,anger,3,E10
친구들 앞에서 대놓고 때리는데 아무도 나를 도와주지 않았어. 슬퍼서 눈물이 났어.,sad,1,E40
후배가 노후준비를 묻길래 알려주었지.,neutral,4,E66
이제 어떤 것들을 알려줘야 할까 고민이야.,joy,0,E64
나는 집안일이 힘들고 귀찮아. 스트레스받아.,anxiety,2,E35
업무 과다로 인한 스트레스가 너무 심해.,anger,3,E18
이 수업 상대평가인데 진짜 망했어. 불안하고 막막해.,anxiety,2,E30
정말 기분이 안 좋아. 감기약을 먹었는데도 잘 낫지 않네.,sad,1,E22
대화의 중요성이 이렇게 큰 줄 몰랐어. 남편과 대화를 했는데 내가 너무 내 생각만 했던 것 같아.,joy,0,E64
남자 친구가 애견 카페를 한 번도 안 가봤대. 데려가 봐야겠어.,joy,0,E64
딸아이의 사고현장을 보았을 때 순간 온몸은 굳었고 너무 슬펐어.,anxiety,2,E25
동료들과 야근 중에 피곤해서 잠깐 잠들었다가 깨보니 아무도 없었어. 다들 날 버리고 갔어.,sad,1,E49
화가 나긴 하지만 내 아이디어가 충분히 경쟁력이 있는지 시험해 보는 거라고 생각하고 그 친구와 잘 얘기해 봐야지.,anger,3,E10
친구가 나한테 이런저런 고민을 털어놓으면 내 딴에는 도와주고 싶어서 이런저런 충고를 했는데 그게 기분이 안 좋았나 봐.,anxiety,2,E35
몸은 멀쩡한데 자녀들이 나를 찾아오지 않아서 마음이 아파.,sad,1,E40
평생직장 치고는 이만한 게 없는 것 같아.,joy,0,E64
사람은 첫인상만 보고는 알 수 없더라고.,neutral,4,E66
일 년에 한 번씩 투표를 통해서 결정되는 거야.,joy,0,E64
어떻게 공부하면 더 효율적으로 공부할 수 있을지 고민이야.,neutral,4,E66
요즘 청년 실업률이 너무 심각한 거 같아. 취업해야 하는데 기업들이 채용을 많이 하지를 않아.,anger,3,E10
늙어서 이혼하게 되니 너무 힘드네.,anxiety,2,E25
늘 건강했었는데 갑자기 아프거나 다치니까 금전적인 부분도 참 당혹스럽더라고.,anxiety,2,E35
노인은 사회에서 밀려나고 버림받았다는 생각도 들어서 불만스러워.,anxiety,2,E37
늘 가까이 있던 동료인데 갑자기 사망을 하니 멍하고 슬프네.,anxiety,2,E25
역시 내 감정을 말해주는 게 좋겠어.,sad,1,E49
재활 운동을 더 열심히 해서 조금이라도 나아지길 바랄 수밖에.,anxiety,2,E31
숫자상 다른 팀과 실적 차이가 월등히 나서 기분이 좋아.,neutral,4,E66
일단 아내 의견이 중요하니까 아내 이야기를 더 들어봐야겠어.,joy,0,E64
일단 안정적인 꿈을 위해 살다가 나중에 원하는 꿈에 도전해야겠어.,sad,1,E22
친구가 돈을 빌려달라고 부탁해서 고민이야.,neutral,4,E66
속상하지만 형이 더 세게 친구들 때려줘서 괜찮아.,joy,0,E64
새로 사귄 친구와 마음이 너무 잘 맞아.,joy,0,E64
학교에서 가정통신문을 받았는데 부모님께는 천천히 드려도 될 것 같아.,neutral,4,E66
나는 연기자를 하고 싶은데 부모님은 불안정하다고 응원해주지 않아.,sad,1,E40
성적이 많이 올라가야겠지? 아빠한테 얘기해봐야겠다.,anxiety,2,E25
요즘 들어 괴롭힘이 더 심해지는 것 같아. 내 할 일을 하는 게 어려워.,anxiety,2,E35
모르겠어. 지금은 그냥 눈물만 나.,anxiety,2,E35
응. 다음 주에 면접 보러 가.,anxiety,2,E37
내일 제대로 얘기해야겠어. 그만 사적으로 연락하라고.,anger,3,E19
내가 꾸준히 자식들 위해서 저축과 노후 연금을 납부해서 천만다행이야.,joy,0,E64
이번에 강남 아파트를 샀어야 했는데 이미 늦은 거 같아 어쩔 줄 모르겠어.,anxiety,2,E25
보험이 없으면 병 걸렸을 때 어떻게 병원비를 대야 할지 막막해.,anger,3,E10
그래도 난 주변에 친구들도 많고 선배들이 많이 챙겨줘서 외롭지도 않고 좋아.,joy,0,E64
남자친구가 생일 기념 선물을 줬는데 주변에서 볼 수 있는 싸구려 제품이었어.,anxiety,2,E50
명절을 맞이해 자식들과 손주들이 내려오다가 교통사고를 당해 죽어서 비통하고 슬픈 마음이야.,sad,1,E22
갑자기 왕따를 당하니 어떻게 해야 할지 모르겠어. 그냥 막막하기만 해.,sad,1,E49
응. 부모님이 나를 한심하게 보실까 무서워.,sad,1,E56
외로웠어. 혼자 있는 게 싫어서 조퇴해야 하나 고민했어.,anxiety,2,E30
오늘 내 동생이 결혼했어.,neutral,4,E66
보험을 들어둔 덕을 봤으니 앞으로 보험을 몇 개 더 늘려보려고 해.,joy,0,E64
응. 계획한 대로 아이가 생겨서 너무 기쁘고 만족스러워.,joy,0,E64
어쩐지 한 번만 그럴 것 같지 않고 앞으로도 쭉 그럴 것 같은 눈빛이었어.,anxiety,2,E31
내가 화가 나는 건 아무 일도 없었거든. 결혼까지 생각했는데 도대체 뭐가 문제인 거지?,anger,3,E10
내가 마카롱을 좋아하는 것을 알고 그가 내게 마카롱 선물을 했어 나를 좋아하는 것이 틀림없어. 행복해.,neutral,4,E66
아버지가 이혼 후 새로운 여자 친구와 결혼을 하신다고 해서 나는 슬퍼.,sad,1,E22
앞으로도 돈을 흥청망청 쓰지 말고 필요할 때만 지출해야겠어.,neutral,4,E66
사회에 나보다 먼저 나가본 선배님들께 조언을 구해보아야겠어.,sad,1,E40
평소 내가 질투하던 친구였어. 나보다 더 좋은 대학에 가서 짜증이 났나 봐.,anxiety,2,E50
제발 비교 좀 그만했으면 좋겠어. 열심히 하려다가도 비교하면 하기가 싫어져.,anxiety,2,E30
결혼은 준비할 것이 너무 많아. 정말 스트레스받아.,anger,3,E19
오늘 내가 가고 싶었던 회사에서 연락이 왔어.,joy,0,E64
딸에게 왜 그렇게 엄하게 대했을까? 나는 나쁜 엄마야.,sad,1,E49
앞으로 끼니를 거르지 않고 가려고 하는데 시간을 놓치면 어떡하지?,joy,0,E64
너무 상처받았어. 열악한 상황에서 나름 팀원들 챙기면서 열심히 한다고 했는데 팀원들은 나를 그렇게 평가하고 있었어.,sad,1,E40
매번 배워도 금방 잊어버리니까 기억력도 떨어지고 나 자신이 무능한다는 느낌이 들어.,anger,3,E19
